indicateur_id,langue,champ,valeur
IND-SAN-010,en,limites_connues,"The numerator covers only 14 of 140 communes: the ratio describes recorded facilities, not the supply of care. The denominator is a projection (COD-PS 2024, status E), and the reference years differ — 2023 for facilities, 2024 for population. A health post and a hospital each count as one: the indicator measures neither capacity, nor equipment, nor staff. Across the 14 covered communes the values range from 0.61 to 7.12: such a spread reflects the uneven completeness of the count first, not the actual provision."
IND-SAN-010,en,methode_calcul,"IND-SAN-001 ÷ IND-POP-001 × 10,000."
IND-SAN-010,en,nom,"Health facilities per 10,000 inhabitants"
IND-SAN-010,en,sens_interpretation,"High = many recorded facilities relative to population. Read alongside travel time, which a communal ratio cannot capture."
IND-SAN-010,en,unite,"facilities / 10,000 inhab."
IND-SAN-010,es,comparabilite,"Comparable entre las 14 comunas cubiertas por la fuente OCHA 2023, y solo entre ellas."
IND-SAN-010,es,definition,Número de establecimientos de salud registrados por habitante de la comuna.
IND-SAN-010,es,limites_connues,"El numerador cubre solo 14 de 140 comunas: la razón describe los establecimientos registrados, no la oferta de atención. El denominador es una proyección (COD-PS 2024, estado E), y los años difieren — 2023 para los establecimientos, 2024 para la población. Un dispensario y un hospital cuentan cada uno por uno: el indicador no mide ni capacidad, ni equipamiento, ni personal. Entre las 14 comunas cubiertas los valores van de 0,61 a 7,12: una diferencia así refleja ante todo la desigual exhaustividad del censo, no la oferta real."
IND-SAN-010,es,methode_calcul,IND-SAN-001 ÷ IND-POP-001 × 10 000.
IND-SAN-010,es,nom,Establecimientos de salud por 10 000 habitantes
IND-SAN-010,es,sens_interpretation,"Alto = muchos establecimientos registrados en relación con la población. Léase junto con el tiempo de acceso, que una razón comunal no capta."
IND-SAN-010,es,unite,establecimientos / 10 000 hab.
IND-SAN-010,ht,comparabilite,"Konparab ant 14 komin sous OCHA 2023 la kouvri yo, epi sèlman ant yo menm."
IND-SAN-010,ht,definition,Kantite etablisman sante ki anrejistre divize pa popilasyon komin nan.
IND-SAN-010,ht,limites_connues,"Nimeratè a kouvri sèlman 14 komin sou 140 : rapò a dekri etablisman yo anrejistre yo, se pa òf swen an. Denominatè a se yon pwojeksyon (COD-PS 2024, estati E), e milezim yo pa menm — 2023 pou etablisman, 2024 pou popilasyon. Yon dispansè ak yon lopital konte chak pou youn : endikatè a pa mezire ni kapasite, ni materyèl, ni pèsonèl. Eka nou wè ant 14 komin ki kouvri yo ale depi 0,61 rive 7,12 : yon diferans konsa montre dabò ke resansman an pa t fèt menm jan toupatou, li pa montre òf la."
IND-SAN-010,ht,methode_calcul,IND-SAN-001 ÷ IND-POP-001 × 10 000.
IND-SAN-010,ht,nom,Etablisman sante pou chak 10 000 moun
IND-SAN-010,ht,sens_interpretation,"Wo = anpil etablisman anrejistre parapò ak popilasyon an. Li li ansanm ak tan pou rive, yon rapò kominal pa ka kenbe sa."
IND-SAN-010,ht,unite,etablisman / 10 000 moun
IND-TOU-001,en,comparabilite,Comparable between communes within the same extract only: each new extract carries the mappers' work.
IND-TOU-001,en,definition,Number of accommodation establishments recorded in the commune by contributory OpenStreetMap mapping.
IND-TOU-001,en,limites_connues,"A COUNT OF ESTABLISHMENTS, NEVER A CAPACITY: of 643 accommodations, none states its number of beds and only thirteen their number of rooms. The survey follows contributors, hence towns: 81 of 140 communes carry at least one place to stay, the others are absent and not at zero. A mapped establishment is neither classified, nor licensed, nor necessarily open."
IND-TOU-001,en,methode_calcul,"Count of OpenStreetMap objects tagged hotel, guest house, motel, chalet, apartment or resort, attached to the commune by the p-code the object carries. No weighting by size: a 200-room hotel and a single guest room each count as one."
IND-TOU-001,en,nom,Mapped places to stay
IND-TOU-001,en,sens_interpretation,High = more objects recorded. It does not mean the commune is better supplied.
IND-TOU-001,en,unite,establishments
IND-TOU-001,es,comparabilite,Comparable entre comunas dentro de una misma extracción únicamente: cada nueva extracción incorpora el trabajo de quienes cartografían.
IND-TOU-001,es,definition,Número de establecimientos de alojamiento registrados en la comuna por la cartografía colaborativa de OpenStreetMap.
IND-TOU-001,es,limites_connues,"UN RECUENTO DE ESTABLECIMIENTOS, NUNCA UNA CAPACIDAD: de 643 alojamientos, ninguno declara su número de camas y solo trece sus habitaciones. El registro sigue a quienes cartografían, es decir a las ciudades: 81 de 140 comunas tienen al menos un alojamiento, las demás están ausentes y no en cero. Un establecimiento cartografiado no está clasificado, ni autorizado, ni necesariamente abierto."
IND-TOU-001,es,methode_calcul,"Recuento de objetos de OpenStreetMap etiquetados como hotel, casa de huéspedes, motel, chalet, apartamento o complejo, asignados a la comuna por el p-code que lleva el objeto. Sin ponderación por tamaño: un hotel de 200 habitaciones y una sola habitación cuentan igual."
IND-TOU-001,es,nom,Alojamientos cartografiados
IND-TOU-001,es,sens_interpretation,Alto = más objetos registrados. No significa que la comuna esté mejor dotada.
IND-TOU-001,es,unite,establecimientos
IND-TOU-001,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman : chak nouvo ekstraksyon pote travay moun k ap katògrafye yo.
IND-TOU-001,ht,definition,"Konbyen etablisman pou moun desann yo jwenn nan komin nan sou OpenStreetMap, kote moun k ap ede yo mete yo."
IND-TOU-001,ht,limites_connues,"SE YON KONTAJ ETABLISMAN, SE PA YON KAPASITE : sou 643 kote pou moun desann, okenn pa di konbyen kabann li genyen, sèlman trèz di konbyen chanm. Sa yo katògrafye swiv moun k ap katògrafye yo, donk vil yo : 81 komin sou 140 gen omwen yon kote pou desann, lòt yo pa la ditou — yo pa zewo. Yon etablisman ki sou kat la pa vle di li klase, ni otorize, ni louvri."
IND-TOU-001,ht,methode_calcul,"Nou konte objè OpenStreetMap ki make otèl, obèj, motèl, chalè, lokasyon oswa konplèks, epi nou mete yo nan komin p-kòd objè a pote a. Nou pa peze yo dapre gwosè yo : yon otèl 200 chanm ak yon sèl chanm lakay moun konte menm jan."
IND-TOU-001,ht,nom,Kote pou moun desann yo katògrafye
IND-TOU-001,ht,sens_interpretation,Wo = plis objè yo relve. Sa pa vle di komin nan pi byen founi.
IND-TOU-001,ht,unite,etablisman
IND-TOU-002,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-002,en,definition,"Number of sites, museums, viewpoints and attractions recorded in the commune by contributory mapping."
IND-TOU-002,en,limites_connues,"Heritage listed by ISPAN does not appear here: these are two distinct inventories, and this one has no legal standing. Only 46 communes carry an object of this family."
IND-TOU-002,en,methode_calcul,"Same count, tags: attraction, museum, viewpoint, artwork, gallery, theme park, zoo, aquarium."
IND-TOU-002,en,nom,Mapped sites and attractions
IND-TOU-002,en,sens_interpretation,High = more objects recorded.
IND-TOU-002,en,unite,objects
IND-TOU-002,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-002,es,definition,"Número de sitios, museos, miradores y atracciones registrados en la comuna por la cartografía colaborativa."
IND-TOU-002,es,limites_connues,"El patrimonio catalogado por el ISPAN no figura aquí: son dos inventarios distintos, y este no tiene valor jurídico. Solo 46 comunas tienen un objeto de esta familia."
IND-TOU-002,es,methode_calcul,"Mismo recuento, etiquetas: atracción, museo, mirador, obra de arte, galería, parque temático, zoo, acuario."
IND-TOU-002,es,nom,Sitios y atracciones cartografiados
IND-TOU-002,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-002,es,unite,objetos
IND-TOU-002,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-002,ht,definition,"Konbyen sit, mize, kote pou gade bèl peyizaj ak atraksyon yo jwenn nan komin nan sou kat kontribitif la."
IND-TOU-002,ht,limites_connues,"Patrimwàn ISPAN klase a pa parèt isit la : se de envantè diferan, epi sa a pa gen okenn valè jiridik. 46 komin sèlman gen yon objè nan fanmi sa a."
IND-TOU-002,ht,methode_calcul,"Menm kontaj la, ak etikèt sa yo : atraksyon, mize, kote pou gade peyizaj, zèv atizana, galri, pak ak tèm, zou, akaryòm."
IND-TOU-002,ht,nom,Sit ak atraksyon ki katògrafye
IND-TOU-002,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-002,ht,unite,objè
IND-TOU-003,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-003,en,definition,"Number of restaurants, bars, cafés and nightlife venues recorded in the commune by contributory mapping."
IND-TOU-003,en,limites_connues,"This family measures local commerce as much as tourism: a neighbourhood café and a hotel restaurant count the same. Read it as a density of mapped food business, not as a tourism offer."
IND-TOU-003,en,methode_calcul,"Same count, tags: restaurant, bar, café, nightclub, fast food, pub, ice cream."
IND-TOU-003,en,nom,Mapped eating out and nightlife
IND-TOU-003,en,sens_interpretation,High = more objects recorded.
IND-TOU-003,en,unite,establishments
IND-TOU-003,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-003,es,definition,"Número de restaurantes, bares, cafeterías y locales de ocio registrados en la comuna por la cartografía colaborativa."
IND-TOU-003,es,limites_connues,"Esta familia mide el comercio local tanto como el turismo: un café de barrio y un restaurante de hotel cuentan igual. Léase como densidad de comercio de alimentación cartografiado, no como oferta turística."
IND-TOU-003,es,methode_calcul,"Mismo recuento, etiquetas: restaurante, bar, cafetería, discoteca, comida rápida, pub, heladería."
IND-TOU-003,es,nom,Restauración y salidas cartografiadas
IND-TOU-003,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-003,es,unite,establecimientos
IND-TOU-003,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-003,ht,definition,"Konbyen restoran, ba, kafe ak kote pou sòti yo jwenn nan komin nan sou kat kontribitif la."
IND-TOU-003,ht,limites_connues,"Fanmi sa a mezire komès lokal la otan ke touris la : yon kafe nan katye a ak yon restoran otèl konte menm jan. Li l tankou yon dansite komès manje ki katògrafye, se pa yon ofri touristik."
IND-TOU-003,ht,methode_calcul,"Menm kontaj la, ak etikèt sa yo : restoran, ba, kafe, diskotèk, manje rapid, pub, machann krèm."
IND-TOU-003,ht,nom,Kote pou manje ak sòti ki katògrafye
IND-TOU-003,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-003,ht,unite,etablisman
IND-TOU-004,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-004,en,definition,"Sum of tourism and catering objects recorded in the commune: accommodation, sites, outdoors, information, eating out."
IND-TOU-004,en,limites_connues,"A total adds objects of different natures — a museum and a bar weigh the same. It serves to spot communes where something is recorded, not to rank them. 115 of 140 communes carry at least one."
IND-TOU-004,en,methode_calcul,Sum of the five families.
IND-TOU-004,en,nom,"Mapped tourism supply, all types"
IND-TOU-004,en,sens_interpretation,High = more objects recorded.
IND-TOU-004,en,unite,objects
IND-TOU-004,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-004,es,definition,"Suma de los objetos turísticos y de restauración registrados en la comuna: alojamiento, sitios, aire libre, información, restauración."
IND-TOU-004,es,limites_connues,"Un total suma objetos de naturaleza distinta: un museo y un bar pesan igual. Sirve para detectar comunas donde algo está registrado, no para clasificarlas. 115 de 140 comunas tienen al menos uno."
IND-TOU-004,es,methode_calcul,Suma de las cinco familias.
IND-TOU-004,es,nom,"Oferta turística cartografiada, todos los tipos"
IND-TOU-004,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-004,es,unite,objetos
IND-TOU-004,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-004,ht,definition,"Total objè touris ak restorasyon yo relve nan komin nan : kote pou desann, sit, deyò nan lanati, enfòmasyon, kote pou manje."
IND-TOU-004,ht,limites_connues,"Yon total adisyone objè ki pa menm bagay — yon mize ak yon ba peze menm jan. Li sèvi pou wè ki komin gen yon bagay ki relve, li pa sèvi pou klase yo. 115 komin sou 140 gen omwen youn."
IND-TOU-004,ht,methode_calcul,Sòm senk fanmi yo.
IND-TOU-004,ht,nom,Tout sa yo katògrafye nan touris la
IND-TOU-004,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-004,ht,unite,objè
IND-TOU-005,en,comparabilite,"Comparable between communes, but from a single classification: 2013-2015."
IND-TOU-005,en,definition,"Number of accommodation establishments classified by the Ministry of Tourism in the commune, Hibiscus classification 2013-2015."
IND-TOU-005,en,limites_connues,"WHAT THE MINISTRY CLASSIFIED, NOT WHAT EXISTS: an establishment never inspected does not appear. The vintage is a warning — ten years, and nothing has succeeded it; a hotel rated in 2015 may have closed. 39 of 140 communes carry one; 18 establishments in sub-communal localities belong to no commune and are published separately."
IND-TOU-005,en,methode_calcul,"Count of the establishments classified in the ministry's « Résultats par régions » document, attached to the commune by locality name. Eighteen establishments in sub-communal localities are attached to no commune."
IND-TOU-005,en,nom,Establishments classified by the ministry
IND-TOU-005,en,sens_interpretation,High = more establishments recognised.
IND-TOU-005,en,unite,establishments
IND-TOU-005,es,comparabilite,"Comparable entre comunas, pero de una sola clasificación: 2013-2015."
IND-TOU-005,es,definition,"Número de establecimientos de alojamiento clasificados por el Ministerio de Turismo en la comuna, clasificación Hibiscus 2013-2015."
IND-TOU-005,es,limites_connues,"LO QUE EL MINISTERIO CLASIFICÓ, NO LO QUE EXISTE: un establecimiento nunca inspeccionado no figura. La fecha es una advertencia: diez años, y nada la ha sucedido; un hotel calificado en 2015 puede haber cerrado. 39 de 140 comunas tienen uno; 18 establecimientos de localidades infracomunales no pertenecen a ninguna comuna y se publican aparte."
IND-TOU-005,es,methode_calcul,"Recuento de los establecimientos clasificados en el documento « Résultats par régions » del ministerio, asignados a la comuna por el nombre de la localidad. Dieciocho establecimientos de localidades infracomunales no se asignan a ninguna comuna."
IND-TOU-005,es,nom,Establecimientos clasificados por el ministerio
IND-TOU-005,es,sens_interpretation,Alto = más establecimientos reconocidos.
IND-TOU-005,es,unite,establecimientos
IND-TOU-005,ht,comparabilite,"Konparab ant komin, men se yon sèl klasman : 2013-2015."
IND-TOU-005,ht,definition,"Konbyen kote pou moun desann ministè Touris la te klase nan komin nan, klasman Hibiscus 2013-2015."
IND-TOU-005,ht,limites_connues,"SE SA MINISTÈ A TE KLASE, SE PA SA KI EGZISTE : yon etablisman yo pa t janm enspekte pa la. Dat la se yon avètisman — dis lane, epi anyen pa vin apre ; yon otèl yo te note an 2015 ka fèmen. 39 komin sou 140 gen youn ; 18 etablisman nan ti zòn anba komin pa nan okenn komin, yo pibliye apa."
IND-TOU-005,ht,methode_calcul,"Nou konte etablisman ministè a klase yo nan dokiman « Résultats par régions », epi nou mete yo nan komin nan dapre non zòn nan. Dizwit etablisman ki nan ti zòn anba komin pa antre nan okenn komin."
IND-TOU-005,ht,nom,Etablisman ministè a klase
IND-TOU-005,ht,sens_interpretation,Wo = plis etablisman yo rekonèt.
IND-TOU-005,ht,unite,etablisman
IND-TOU-006,en,comparabilite,"Comparable between communes, but from a single classification: 2013-2015."
IND-TOU-006,en,definition,The highest rating obtained by an establishment of the commune in the Ministry of Tourism's Hibiscus classification.
IND-TOU-006,en,limites_connues,A MAXIMUM IS NOT AN AVERAGE: a commune with 5 hibiscus may have a single classified establishment and all others at 1. The scale itself is not published by the Haitian State — it belongs to the Corporation de l'industrie touristique du Québec — so we cannot say what each rank requires. Only six communes carry an establishment at 4 or 5.
IND-TOU-006,en,methode_calcul,The maximum rating in the same classification.
IND-TOU-006,en,nom,Highest Hibiscus rating in the commune
IND-TOU-006,en,sens_interpretation,High = a better-rated establishment.
IND-TOU-006,en,unite,hibiscus (1 to 5)
IND-TOU-006,es,comparabilite,"Comparable entre comunas, pero de una sola clasificación: 2013-2015."
IND-TOU-006,es,definition,La nota más alta obtenida por un establecimiento de la comuna en la clasificación Hibiscus del Ministerio de Turismo.
IND-TOU-006,es,limites_connues,UN MÁXIMO NO ES UNA MEDIA: una comuna con 5 hibiscos puede tener un solo establecimiento clasificado y todos los demás en 1. El baremo mismo no lo publica el Estado haitiano —pertenece a la Corporation de l'industrie touristique du Québec— así que no podemos decir qué exige cada rango. Solo seis comunas tienen un establecimiento de 4 o 5.
IND-TOU-006,es,methode_calcul,La nota máxima en la misma clasificación.
IND-TOU-006,es,nom,Nota Hibiscus más alta de la comuna
IND-TOU-006,es,sens_interpretation,Alto = un establecimiento mejor calificado.
IND-TOU-006,es,unite,hibiscus (1 a 5)
IND-TOU-006,ht,comparabilite,"Konparab ant komin, men se yon sèl klasman : 2013-2015."
IND-TOU-006,ht,definition,Not ki pi wo yon etablisman nan komin nan jwenn nan klasman Hibiscus ministè Touris la.
IND-TOU-006,ht,limites_connues,"YON NOT KI PI WO SE PA YON NIVO MWAYEN : yon komin ki gen 5 ibiskis ka gen yon sèl etablisman klase, tout lòt yo a 1. Barèm nan menm, Leta ayisyen pa pibliye l — li se pwopriyete Corporation de l'industrie touristique du Québec — donk nou pa ka di kisa chak nivo mande. Sis komin sèlman gen yon etablisman a 4 oswa 5."
IND-TOU-006,ht,methode_calcul,Not ki pi wo a nan menm klasman an.
IND-TOU-006,ht,nom,Not Hibiscus ki pi wo nan komin nan
IND-TOU-006,ht,sens_interpretation,Wo = yon etablisman ki pi byen note.
IND-TOU-006,ht,unite,hibiscus (1 a 5)
IND-TOU-007,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-007,en,definition,"Number of forts, monuments, memorials, ruins and archaeological sites recorded in the commune by contributory mapping."
IND-TOU-007,en,limites_connues,"THIS IS NOT A HERITAGE INVENTORY. ISPAN keeps its own, which has legal standing; this one has none. A fort may appear without being protected, and a listed property may be missing. Haiti's only World Heritage property — the National History Park, Citadel, Sans-Souci, Ramiers — spans several communes and is therefore attributed to none here. 52 of 140 communes carry an object of this family."
IND-TOU-007,en,methode_calcul,"Count of objects tagged fort, castle, monument, memorial, ruins, citywalls, archaeological site or cannon. The values « no », « yes » and « tomb » are EXCLUDED: they weigh 1,111 objects and are not heritage — the first is an import of humanitarian shelters, the last graveyards."
IND-TOU-007,en,nom,Mapped built heritage
IND-TOU-007,en,sens_interpretation,High = more objects recorded.
IND-TOU-007,en,unite,objects
IND-TOU-007,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-007,es,definition,"Número de fuertes, monumentos, memoriales, ruinas y yacimientos arqueológicos registrados en la comuna por la cartografía colaborativa."
IND-TOU-007,es,limites_connues,"NO ES UN INVENTARIO PATRIMONIAL. El ISPAN tiene el suyo, con valor jurídico; este no tiene ninguno. Un fuerte puede figurar sin estar protegido, y un bien catalogado puede faltar. El único bien haitiano inscrito en el patrimonio mundial —Parque Nacional Histórico Ciudadela, Sans-Souci, Ramiers— abarca varias comunas y no se atribuye aquí a ninguna. 52 de 140 comunas tienen un objeto de esta familia."
IND-TOU-007,es,methode_calcul,"Recuento de objetos etiquetados como fuerte, castillo, monumento, memorial, ruinas, murallas, yacimiento arqueológico o cañón. Los valores « no », « yes » y « tomb » quedan EXCLUIDOS: suman 1 111 objetos y no son patrimonio."
IND-TOU-007,es,nom,Patrimonio construido cartografiado
IND-TOU-007,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-007,es,unite,objetos
IND-TOU-007,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-007,ht,definition,"Konbyen fò, moniman, memoryal, vestij ak sit akeyolojik yo jwenn nan komin nan sou kat kontribitif la."
IND-TOU-007,ht,limites_connues,"SE PA YON ENVANTÈ PATRIMWÀN. ISPAN gen pa l, li gen valè jiridik ; sa a pa gen okenn. Yon fò ka la san li pa pwoteje, epi yon byen ki klase ka pa la. Sèl byen ayisyen ki nan patrimwàn mondyal la — Pak Nasyonal Istorik Sitadèl, Sans-Souci, Ramye — kouvri plizyè komin, donk nou pa mete l nan okenn. 52 komin sou 140 gen yon objè nan fanmi sa a."
IND-TOU-007,ht,methode_calcul,"Nou konte objè ki make fò, chato, moniman, memoryal, vestij, miray vil, sit akeyolojik oswa kanon. Vale « no », « yes » ak « tomb » yo pa antre : yo se 1 111 objè ki pa patrimwàn — premye a se yon enpòtasyon abri, dènye a se simityè."
IND-TOU-007,ht,nom,Patrimwàn bati ki katògrafye
IND-TOU-007,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-007,ht,unite,objè
IND-TOU-008,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-008,en,definition,"Number of cinemas, arts centres and theatres recorded in the commune by contributory mapping."
IND-TOU-008,en,limites_connues,"A mapped venue is not an open venue: several Haitian cinemas recorded in OpenStreetMap no longer operate. 30 of 140 communes carry an object of this family, and the count follows mapping as much as cultural activity."
IND-TOU-008,en,methode_calcul,"Count of objects tagged cinema, arts centre or theatre."
IND-TOU-008,en,nom,Mapped cultural venues
IND-TOU-008,en,sens_interpretation,High = more objects recorded.
IND-TOU-008,en,unite,establishments
IND-TOU-008,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-008,es,definition,"Número de cines, centros de arte y teatros registrados en la comuna por la cartografía colaborativa."
IND-TOU-008,es,limites_connues,"Un espacio cartografiado no es un espacio abierto: varios cines haitianos registrados en OpenStreetMap ya no funcionan. 30 de 140 comunas tienen un objeto de esta familia, y el recuento sigue tanto a la cartografía como a la actividad cultural."
IND-TOU-008,es,methode_calcul,"Recuento de objetos etiquetados como cine, centro de arte o teatro."
IND-TOU-008,es,nom,Espacios culturales cartografiados
IND-TOU-008,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-008,es,unite,establecimientos
IND-TOU-008,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-008,ht,definition,"Konbyen sinema, sant atizana ak teyat yo jwenn nan komin nan sou kat kontribitif la."
IND-TOU-008,ht,limites_connues,"Yon kote ki sou kat la pa vle di li louvri : plizyè sinema ayisyen ki nan OpenStreetMap pa mache ankò. 30 komin sou 140 gen yon objè nan fanmi sa a, epi kontaj la swiv travay kat la otan ke aktivite kiltirèl la."
IND-TOU-008,ht,methode_calcul,"Nou konte objè ki make sinema, sant atizana oswa teyat."
IND-TOU-008,ht,nom,Kote pou kilti ki katògrafye
IND-TOU-008,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-008,ht,unite,etablisman
IND-TOU-009,en,comparabilite,Comparable between communes within the same extract only.
IND-TOU-009,en,definition,"Number of beaches, seaside resorts and marinas recorded in the commune by contributory mapping."
IND-TOU-009,en,limites_connues,"THE TOLERANCE IS STATED. The COMPLETE commune outline does not catch these objects any better than the simplified one — verified, the same 87 are missing on both sides. Of those 87, fifty-one are within 50 metres of the shore and fifteen more within 100: at that distance it is not a commune being guessed, it is a coastline being reattached. Twenty-one more distant objects — islets, sandbanks — stay outside. 52 of 140 communes carry an object of this family."
IND-TOU-009,en,methode_calcul,"Count of objects tagged beach, beach resort or marina. These almost always fall on the SEA side of the administrative line — they sit on sand or water — and are therefore attached to the nearest shore within 100 metres. Beyond that the object stays outside the communal base and is counted nowhere."
IND-TOU-009,en,nom,Mapped coast and seaside
IND-TOU-009,en,sens_interpretation,High = more objects recorded.
IND-TOU-009,en,unite,objects
IND-TOU-009,es,comparabilite,Comparable entre comunas dentro de una misma extracción.
IND-TOU-009,es,definition,"Número de playas, estaciones balnearias y puertos deportivos registrados en la comuna por la cartografía colaborativa."
IND-TOU-009,es,limites_connues,"LA TOLERANCIA SE DECLARA. El contorno COMPLETO de las comunas no recupera estos objetos mejor que el simplificado: verificado, faltan los mismos 87 en ambos casos. De esos 87, cincuenta y uno están a menos de 50 metros de la orilla y quince más a menos de 100: a esa distancia no se adivina una comuna, se recompone una línea de costa. Veintiún objetos más lejanos —islotes, bancos de arena— quedan fuera. 52 de 140 comunas tienen un objeto de esta familia."
IND-TOU-009,es,methode_calcul,"Recuento de objetos etiquetados como playa, estación balnearia o puerto deportivo. Estos caen casi siempre del lado del MAR de la línea administrativa —se asientan sobre arena o agua— y se asignan por tanto a la orilla más cercana por debajo de 100 metros. Más allá, el objeto queda fuera y no se cuenta en ningún sitio."
IND-TOU-009,es,nom,Litoral y playas cartografiados
IND-TOU-009,es,sens_interpretation,Alto = más objetos registrados.
IND-TOU-009,es,unite,objetos
IND-TOU-009,ht,comparabilite,Konparab ant komin nan menm ekstraksyon an sèlman.
IND-TOU-009,ht,definition,"Konbyen plaj, stasyon balneyè ak marina yo jwenn nan komin nan sou kat kontribitif la."
IND-TOU-009,ht,limites_connues,"TOLERANS LAN DI SA L YE. Kontou KONPLÈ komin yo pa rattrape objè sa yo pi byen pase kontou senplifye a — nou verifye l, se menm 87 objè ki manke de bò yo. Sou 87 sa yo, senkanteyen se mwens pase 50 mèt ak kenz lòt mwens pase 100 : nan distans sa a, se pa yon komin nou devine, se yon rivaj nou rekole. Venteyen objè pi lwen — ti zile, bank sab — rete deyò. 52 komin sou 140 gen yon objè nan fanmi sa a."
IND-TOU-009,ht,methode_calcul,"Nou konte objè ki make plaj, stasyon balneyè oswa marina. Objè sa yo prèske toujou tonbe bò lanmè a parapò ak limit komin nan — yo poze sou sab la oswa sou dlo a — donk nou mete yo nan komin ki gen rivaj ki pi pre a, lè se mwens pase 100 mèt. Pi lwen pase sa, objè a rete deyò, nou pa konte l okenn kote."
IND-TOU-009,ht,nom,Bò lanmè ak plaj ki katògrafye
IND-TOU-009,ht,sens_interpretation,Wo = plis objè yo relve.
IND-TOU-009,ht,unite,objè
