serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2011,34.0804562349333,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2010,36.1512359678808,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2009,24.1803840064115,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2008,27.3536480740629,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2007,25.8388596388774,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2006,28.0359023459967,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2005,26.3577952437023,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2004,25.4059576091787,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2003,27.924907927616,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2002,18.6552490054589,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2001,20.5441579207626,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
WDI-NE.IMP.GNFS.ZS,Importations de biens et services,Commerce,2000,19.7955416317434,% du PIB,SRC-015,Banque mondiale — World Development Indicators,CC BY 4.0,The World Bank: World Development Indicators,,2026-08-18
CT-SERV-M,Importations de services,Commerce,2022,688905417.437,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2021,632059096.397,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2020,491551981.396,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2019,620028961.897,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2018,822321770.709,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2017,864086632.563,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2016,712438268.687,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2015,1041578246.554,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2014,1087153961.347,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2013,1101924209.51,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2012,1116019200.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2011,1118982824.031,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-SERV-M,Importations de services,Commerce,2010,1277250865.542,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,DÉCLARÉ PAR HAÏTI. Les services sont la seule famille qu'Haïti déclare encore après 2017 ; ses marchandises ne sont plus déclarées depuis cette année-là.,2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2024,75205034.682,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2023,102361319.375,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2022,78771723.303,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2021,64948234.881,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2020,71979082.806,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2019,40907475.916,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-124-X,Ventes à Haïti déclarées par Canada,Commerce,2018,50182635.773,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Canada déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2024,449987121.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2023,525987303.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2022,634782511.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2021,781090319.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2020,709270877.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2019,560834575.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-156-X,Ventes à Haïti déclarées par Chine,Commerce,2018,615900510.0,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que Chine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-214-X,Ventes à Haïti déclarées par République dominicaine,Commerce,2024,895576844.83,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que République dominicaine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
CT-MIR-214-X,Ventes à Haïti déclarées par République dominicaine,Commerce,2023,856491065.713,$ US courants,SRC-COMTRADE,UN Comtrade,Conditions UNSD — agrégats transformés seulement,UN Comtrade,"DONNÉE MIROIR : ce que République dominicaine déclare, PAS ce qu'Haïti déclare — Haïti ne déclare plus ses marchandises depuis 2017. Valeur à l'EXPORTATION du partenaire, donc FAB : les deux sens ne s'additionnent ni ne se soustraient tels quels. Le commerce terrestre avec la République dominicaine est notoirement sous-déclaré des deux côtés.",2026-08-19
